source,target,weight,oneway
154810731,3545523229,96.89591424348603,False
154810731,154813302,155.06859163403638,False
154810731,154770182,68.43626612108245,False
154810745,154810748,70.37154922736802,False
154810745,154810769,98.50034424549419,False
154810748,154810751,130.75347987676153,False
154810748,154810745,70.37154922736802,False
154810748,154813828,148.12098837163083,False
154810748,154751563,81.12090263760894,False
154810751,154810748,130.75347987676153,False
154810751,154806973,87.16078302944234,False
154810751,154751565,81.52276107260776,False
154810751,154847367,131.2125391435572,False
154810755,154782588,161.61778587059572,False
154810755,154806972,96.78609072380748,False
154810755,154813905,106.88235923204667,False
154810757,154791213,152.7979356851414,False
154810757,154782588,153.60914799468054,False
154810757,5812931012,55.09175250888615,False
154810757,154791216,174.37131209437896,False
154810757,154859486,95.30703238378422,False
154810762,154810765,97.72748728052997,False
154810762,154763259,154.66277199833138,False
154810762,154791119,111.17406190386944,False
154810762,154820569,113.53537084051948,False
154810765,154800680,95.00100796700097,False
154810765,154810762,97.72748728052997,False
154810767,154810769,98.16392990390014,False
154810767,154800680,164.88048937407146,False
154810767,154852457,190.55631980522372,False
154810769,154810767,98.16392990390015,False
154810769,154751561,121.32722602154351,False
154810769,6561433333,48.93428805202732,False
154810769,154810745,98.50034424549419,False
154810774,154849271,75.22073048981156,False
154810774,154875345,141.15843954175398,False
154810774,154810775,174.13203029397647,False
154810775,154810819,79.40943408750795,False
154810775,154825828,84.98126665208905,False
154810775,154804786,386.85376517069903,False
154810775,154810774,174.13203029397647,False
154810819,154804786,11.277036759899751,False
154810819,154875345,59.48678106398261,False
154810819,154810775,79.40943408750795,False
154811293,154783745,640.3825010296343,False
154811293,154783745,188.71589261529627,False
154811293,154783707,284.41949510419806,False
154812686,154779280,152.6657995049659,False
154812686,154856201,153.66879635681744,False
154812686,154812687,76.37237871628008,False
154812687,154779278,151.72129791706683,False
154812687,154828315,155.4028040009461,False
154812687,154787103,76.32703843548077,False
154812687,154812686,76.37237871628008,False
154812689,154854214,153.40295991065352,False
154812689,154779275,149.32907719044346,False
154812689,154787103,152.1243351334548,False
154812690,154812691,68.95855293349804,False
154812691,154812692,181.13633735746953,False
154812691,154812690,68.95855293349804,False
154812691,4635055976,306.7536425421416,False
154812692,154789468,141.6742500528813,False
154812692,154812691,181.13633735746953,False
154812692,154779289,304.4986825357948,False
154812693,154847522,88.26829341374575,False
154812693,154777822,142.30313685695063,False
154812693,154777983,145.13920515366098,False
154812698,154772300,59.35655691631589,False
154812698,154846705,121.09851089962258,False
154812698,154855326,67.61434422004324,False
154812712,6311247055,109.20312373412327,False
154812712,154800639,97.46815460378446,False
154812712,154786129,140.99789139446312,False
154812713,154797145,237.64193274263275,False
154812713,154800639,47.79646455470909,False
154812713,154813870,60.33852082944037,False
154812717,154844618,92.96238431232803,False
154812717,154812718,168.191027325215,False
154812717,154778045,185.0026826061765,False
154812718,154802102,270.8832607673671,False
154812718,154812717,168.191027325215,False
154812718,154793457,131.4914875278779,False
154812718,154874881,102.56548947421518,False
154812719,154788953,124.75690657578821,False
154812719,154802102,131.94042698379252,False
154812719,154793461,123.51979035987941,False
154812719,154868764,53.831663310493376,False
154812722,5303757333,163.27902688479162,False
154812722,154847567,153.60512418414316,False
154812722,154777978,60.445006494591524,False
154812744,154805929,28.617211057896448,False
154812744,154783211,147.7508156637326,False
154812817,154791969,86.11155388704297,False
154812817,154781954,98.88130514343237,False
154812817,154796132,102.61103186516375,False
154812820,154801950,64.65218254705752,False
154812820,154817389,145.40765250853607,False
154812820,154817388,295.0852886461281,False
154812846,7455027485,123.22603121518083,False
154812846,154844861,61.00485052133773,False
154812846,154844826,168.9920604097829,False
154812899,154794347,423.8953049652257,False
154812901,154812902,77.27466235865445,False
154812901,154813872,140.01908193387678,False
154812901,154786139,142.12618368050477,False
154812902,154790618,118.59398526109361,False
154812902,154812901,77.27466235865448,False
154812902,154813874,139.70539818342036,False
154812902,154786141,140.07815954123245,False
154812903,154813876,140.05939788170076,False
154812903,154786145,139.66680676982142,False
154812903,154801312,118.83268139572459,False
154812903,154790618,119.27098474313881,False
154812905,154807227,254.37249475132703,False
154812905,154787403,92.49388900100604,False
154812905,154798024,67.85715423643546,False
154812905,6522283829,28.224766916000892,False
154812912,7068091230,186.95573333330782,False
154812912,154829628,469.95022146083204,False
154812912,154807227,99.98023060657343,False
154813008,154813009,48.365050848283104,False
154813009,154813010,50.98878508449043,False
154813009,154813008,48.365050848283104,False
154813009,154813011,401.55133374141656,False
154813010,154813009,50.98878508449044,False
154813011,154797185,49.188664164461976,False
154813011,154813009,401.5513337414166,False
154813011,7228574788,278.5802719419998,False
154813285,154777775,200.52478463254266,True
154813285,154849576,173.8902666777428,False
154813285,154793455,115.58401076932765,False
154813286,154813285,135.68900716713895,True
154813286,154849576,41.00579508383606,False
154813286,154793457,116.81550499664712,False
154813287,154802104,146.52465870600952,True
154813287,154848848,162.38629377789795,False
154813287,154793461,120.23566220509852,False
154813290,154793033,234.79039409984276,True
154813290,154855845,75.3380249471697,False
154813290,154793462,120.62522602601474,False
154813291,154813290,189.07735759962003,True
154813291,154846698,76.50929692311774,False
154813291,154793464,119.78905279338312,False
154813292,154813291,97.36072631948444,True
154813292,154793465,120.21329095734984,True
154813293,154809318,140.3693153547202,True
154813293,154836805,77.99374132728362,False
154813293,154793469,120.63006988713907,False
154813298,154813872,110.16996860156675,False
154813298,154793486,119.86783519009195,False
154813298,154790483,242.77200526036853,False
154813298,4676929615,109.62360510416568,False
154813299,154795056,47.998993328314874,False
154813299,154793491,120.02005362031815,False
154813299,154790483,107.66370165751898,False
154813300,154813301,9.30723571214482,False
154813300,154785891,136.99467807986667,False
154813300,154793495,119.86834202086847,False
154813301,154813302,91.72037728662232,False
154813301,154813300,9.30723571214482,False
154813301,154785900,277.9778127531506,False
154813302,154813301,91.72037728662232,False
154813302,154813303,97.40958655648342,False
154813302,154810731,155.06859163403638,False
154813303,154813305,63.53983616615958,False
154813303,154813302,97.40958655648342,False
154813303,154840611,107.52792148246894,False
154813303,154810304,125.43821571499657,False
154813305,154813306,29.454930001887302,False
154813305,154813303,63.53983616615958,False
154813305,154818358,107.30309492715242,False
154813306,154813307,1.699981285096447,False
154813306,154813305,29.454930001887302,False
154813306,154844112,78.23381086580727,False
154813307,154813308,23.6535679982282,False
154813307,154813306,1.699981285096447,False
154813307,154810306,125.45256327941271,False
154813308,154813307,23.6535679982282,False
154813308,154810309,182.6707073194993,False
154813308,156109688,323.78791107400275,True
154813376,154786291,88.83809265706088,False
154813418,154786155,214.39686601195763,False
154813418,154783472,102.92410930067285,False
154813418,154796013,315.7705317674867,False
154813438,154806595,99.75409668071067,False
154813438,154806595,244.71605694559116,False
154813438,154796049,102.04371180567414,False
154813484,154793834,1137.3933048932677,False
154813484,154813498,439.1352729016533,False
154813498,154813484,439.13527290165337,False
154813498,154814209,283.8944299189032,False
154813498,154814193,99.9088759176677,False
154813655,154776144,63.89261837838322,False
154813655,154793658,152.66033021208932,False
154813655,5130443410,341.0022226770481,False
154813655,154777966,62.76568386425686,False
154813659,154782563,152.1715730464988,False
154813659,5130443410,225.23424763493614,False
154813659,154793647,74.32671884670751,False
154813667,154778055,62.539891477745414,False
154813667,5532014169,117.92499141537255,False
154813667,5296751453,125.53020698448849,False
154813711,6300189996,14.744799422299065,False
154813711,154785794,103.13837433522339,False
154813711,154813719,91.43961005104667,False
154813719,154785794,38.915412408089175,False
154813719,154813711,91.43961005104667,False
154813719,154825828,106.32413815091317,False
154813827,154777668,47.636861315752846,False
154813827,154813828,95.8469192205305,False
154813827,154806966,199.7518074999282,False
154813828,154810748,148.12098837163083,False
154813828,154813827,95.8469192205305,False
154813828,154869399,98.8631439787053,False
154813854,154798761,196.91466517444383,False
154813864,154789923,81.41488950927246,False
154813870,154797145,178.99886328867,False
154813870,5967849720,60.381038821462596,False
154813870,154812713,60.33852082944037,False
154813872,154813874,76.34771455148294,False
154813872,154813298,110.16996860156675,False
154813872,154797132,139.53175783448248,False
154813872,154812901,140.01908193387675,False
154813874,154790620,119.12464623836615,False
154813874,154813872,76.34771455148294,False
154813874,154797134,140.03427102890907,False
154813874,154812902,139.70539818342036,False
154813876,154812903,140.05939788170076,False
154813876,154797137,139.70928177838906,False
154813876,154801310,116.79756025597904,False
154813876,154790620,119.04581164520822,False
154813897,154806959,152.04468078437196,False
154813897,154782619,151.91725501568536,False
154813897,154813898,76.12922291471817,False
154813898,154787090,76.33928982976512,False
154813898,154813897,76.12922291471817,False
154813898,154782621,151.90353876245214,False
154813898,154806961,152.28897853722225,False
154813905,154782586,161.91744358133448,False
154813905,154806968,148.98554168661954,False
154813905,154810755,106.88235923204665,False
154813910,154791955,68.64290915134679,False
154813910,154777813,90.32671262143018,False
154813910,154782608,156.60659059964433,False
154813916,154751583,76.28825017219046,True
154813916,154806974,99.51766275148323,False
154813918,154813916,109.72633680739234,True
154813918,154802901,92.34710333447481,False
154813920,154813918,98.24965626971496,True
154813920,154806982,102.88026838694388,False
154813927,5548164877,44.25444319989418,True
154813927,5544114120,104.2869402250226,True
154813928,154808418,62.01046648273342,False
154813928,154798941,104.97444757110024,False
154813928,154818587,193.69538623260092,False
154813937,154778074,83.63763866424472,False
154813941,154778074,155.62873238632898,False
154813954,154848554,145.22618411946397,False
154813954,154862036,158.22271857197484,False
154813954,154787050,152.29108718137326,False
154813956,154854206,83.46518737444532,False
154813956,154848556,152.4718704563204,False
154813956,154787050,152.69231612584625,False
154813956,154813958,152.7491975425835,False
154813958,154862038,157.7381647205123,False
154813958,154848557,152.5713287487421,False
154813958,154813956,152.74919754258354,False
154813958,154751541,152.94495043564342,False
154813974,154777797,155.40445958977384,False
154813974,154777954,129.76833613577483,False
154813974,154847557,152.09231626125683,False
154813974,154847559,158.13168875476657,False
154813975,154804706,76.37227165511959,False
154814142,154814144,135.3228598800639,False
154814142,1554948544,1270.613904548025,False
154814144,1438425834,85.15771683964627,False
154814144,154814142,135.3228598800639,False
154814144,1554948491,36.15361619124346,False
154814158,5316800186,13.2756039760599,False
154814158,154850268,670.4286892559566,False
154814158,1438425834,291.0068111695705,True
154814172,154814158,470.3578685657009,True
154814172,154775311,75.02562430613328,False
154814193,154765218,50.28716551487437,False
154814193,154813498,99.9088759176677,False
154814209,154782682,31.10983710575722,False
154814209,154813498,283.89442991890326,False
154814209,154826546,183.27573383836523,False
154814217,154847749,375.7145855968465,False
154814217,154814224,188.82435268359782,False
154814217,154782682,367.7338790216172,False
154814224,154876724,132.1664992985379,False
154814224,154783707,127.45559577258034,False
154814224,154814217,188.82435268359782,False
154814232,154782847,162.58872698190447,False
154814232,154844159,155.49462569720333,False
154814232,154814236,78.70224706893387,False
154814232,154783707,54.73146850889798,False
154814236,154751522,152.55063961608306,False
154814236,154814232,78.70224706893386,False
154814236,154782845,151.99671267389368,False
154814236,154844159,139.46620312058195,False
154814238,154782843,152.8331353992663,False
154814238,154848590,151.42116778026553,False
154814238,154814240,152.4593058450856,False
154814238,154751522,152.64272311939092,False
154814240,154787039,153.21645740189982,False
154814240,154814238,152.4593058450856,False
154814240,154782841,152.18597967833125,False
154814240,154848588,151.98103132247627,False
154814242,154844887,79.70009264840827,False
154814242,154848585,152.18557674926316,False
154814242,154759463,65.23740225364715,False
154814242,154787039,152.83552233159656,False
154814259,154782813,152.9898228410874,False
154814259,154847553,152.04929864427154,False
154814259,154777786,155.48167062547097,True
154814261,154804698,74.15834734144015,False
154814268,154782824,272.372721420514,False
154814268,154761622,149.17464186395569,False
154814268,154798880,141.2904328574107,False
154815406,7248392539,165.96313412324085,False
154815406,154845174,385.6835496531907,False
154815406,154786477,32.639882551052644,False
154815596,154815607,249.59050040658227,False
154815596,154806548,106.46519706220795,False
154815596,154820928,111.8303861161261,False
154815607,154869982,95.7361081768044,False
154815607,154778798,116.03911589457627,False
154815607,154815596,249.59050040658227,False
154816111,154798030,309.58363261313934,False
154816111,154786395,50.95382130612581,False
154816111,154786393,47.289516421791085,False
154816132,154816149,315.56636977642137,False
154816132,154785801,139.43319462059452,False
154816132,154827132,272.8979754138631,False
154816149,154816132,315.5663697764214,False
154816215,154816229,98.16259736793897,False
154816229,154841584,463.18515946310936,False
154816229,2075310058,185.69304586418494,False
154816229,154816215,98.16259736793899,False
154816610,7632504267,257.4814153324987,False
154816610,154791216,52.54873228918093,False
154816610,154751571,190.89918125396542,False
154816678,154786745,102.37807638350955,False
154816678,154816681,95.34539055021403,False
154816678,5438705963,46.08024817747315,False
154816681,154820928,306.12121251675364,False
154816681,154816684,102.85518190316809,False
154816681,154816678,95.34539055021403,False
154816684,154816687,69.3374518086941,False
154816684,154816681,102.85518190316809,False
154816684,154801521,97.96646533923743,False
154816687,154820822,518.8682257131969,False
154816687,154780550,153.5395926054178,False
154816687,154816684,69.3374518086941,False
154816693,154798024,52.12053469026998,False
154816693,154801527,92.27173676918545,False
154816693,154780550,84.49857960762029,False
154816832,154787736,192.275148007324,False
154816832,154791079,20.152455211297596,False
154816832,154863900,666.0344263559139,False
154816848,154787703,7.61336141426875,False
154816848,154816860,156.30896339253354,False
154816848,154854240,121.96943332891507,False
154816860,154778988,45.91112749542092,False
154816860,154816848,156.30896339253354,False
154816860,154849308,410.7077003259913,False
154816864,154805929,192.9722295588732,False
154816864,154778988,17.74321712302434,False
154816864,154805939,126.14377881227608,False
154816917,154837076,72.35483811934672,False
154816917,154816930,230.62822865280205,False
154816917,154783209,177.61588002136943,False
154816930,154838817,299.2977665068064,False
154816930,154783472,58.3888920618941,False
154816930,154816917,230.62822865280205,False
154816976,154802889,128.04859783595387,False
154816976,154785828,70.10103155470688,False
154816976,154786155,250.20704912051482,False
154816986,154841434,240.75295783946115,False
154816986,154798269,88.83675859584746,True
154817064,154822569,103.52861825733602,False
154817064,154822551,247.97234078914178,False
154817384,154817388,194.38563916212195,False
154817384,154847102,322.2076512508398,False
154817384,154783480,342.72405765449577,False
154817388,154817389,91.90690074542738,False
154817388,154817384,194.38563916212192,False
154817388,154812820,295.08528864612805,False
154817389,154812820,145.40765250853605,False
154817389,154817388,91.90690074542736,False
154817389,154870146,77.16540921308948,False
154817400,154789847,56.99006670241085,False
154817400,154801950,171.10480620594376,False
154817400,154825615,472.8702717836377,False
154817425,154802050,81.8116597593667,False
154817507,154837075,16.874496644882434,False
154817507,154817509,88.53321328036955,False
154817507,7068092893,281.8031126832334,False
154817509,154817507,88.53321328036955,False
154817563,154817570,156.71368565840464,False
154817570,154817563,156.71368565840464,False
154817570,5616304957,77.87070340193873,False
154817570,154862010,70.25507675249165,False
154817658,154853348,33.22577409785703,False
154817773,154817775,58.29004142779569,True
154817773,154850736,82.41784442575143,False
154817773,7697674876,25.70238988189187,False
154817775,154787126,63.00272834860873,True
154817775,154786023,87.35123498480053,False
154817775,154828295,81.5616986006993,False
154817806,154874079,134.55553507696638,False
154817806,154817808,38.13009434382625,False
154817806,154791979,75.77459487121968,False
154817808,154807035,26.441701004508232,False
154817808,154817806,38.13009434382626,False
154817808,154854288,177.4270051432787,False
154817811,154825750,177.21500005344402,False
154817811,154785113,117.6547938174687,False
154817811,154825748,304.5772207279131,False
154817811,154789472,142.06719188462023,False
154817813,154847528,79.80609133641045,False
154817813,154780335,78.80073144200297,False
154817813,154756935,70.3796199432962,False
154817813,154777999,144.83768215367226,False
154818259,5802033731,19.03035291642686,False
154818259,5802033732,234.89577897729725,False
154818259,154786291,417.7970192057115,False
154818358,154813305,107.30309492715243,False
154818579,154802897,109.64353294131116,False
154818579,154844077,113.80557456910005,False
154818579,154795095,83.4572118430977,False
154818587,154798926,106.34418314667842,False
154818587,154852402,720.5015876569316,False
154818587,154813928,193.69538623260095,False
154818931,154793163,460.28080023216177,False
154818931,154793163,130.08001530094032,True
154819150,154786064,232.12411207155566,False
154819249,154782213,37.764931045971316,False
154819250,154777864,210.7234152479959,False
154819250,154798807,124.41039452338515,False
154819250,154854172,123.4354258032841,False
154819250,154782213,74.24747921780914,False
154819259,154819265,85.86567275529556,False
154819259,154787115,355.33683769500743,False
154819259,154791908,174.91704784876708,False
154819265,154798821,101.12660189855197,False
154819265,154819259,85.86567275529556,False
154819265,154787119,280.56065951773553,False
154819321,154819327,113.84460798218443,False
154819327,154793469,123.56160332881745,False
154819327,154819321,113.84460798218443,False
154819327,154798050,142.3031664957181,False
154819327,154847386,138.73753548896877,False
154819329,154819338,60.88772938813764,False
154819329,154845046,522.7877456889797,False
154819329,154819353,232.05290735878577,False
154819338,154803698,161.17499725884414,False
154819338,154819329,60.88772938813765,False
154819338,154831309,636.535067234337,False
154819353,154803698,67.80856295523338,False
154819353,154819329,232.05290735878583,False
154819353,154845092,167.0613380471659,False
154820221,154820240,277.6715953007764,False
154820221,154843100,33.900280839983424,False
154820221,154794065,107.8151330818905,False
154820240,154820221,277.67159530077635,False
154820240,154843080,193.57060144955202,False
154820240,154843072,37.14852502754878,False
154820567,154862038,38.45653028811461,False
154820567,154854208,114.3711090659781,False
154820567,154820569,154.5893322412184,False
154820569,154820571,97.50116312706733,False
154820569,154820567,154.5893322412184,False
154820569,154810762,113.53537084051946,False
154820569,154831710,114.61558671371908,False
154820571,154810765,112.6155824747291,True
154820571,154820569,97.50116312706733,False
154820732,6302406381,304.8370682591212,False
154820732,154828164,261.49514271194533,False
154820732,154828188,52.717016429568154,False
154820732,154783537,215.08562722984436,False
154820822,154820824,112.13275931925156,False
154820822,154840361,202.91603522962947,False
154820822,154816687,518.8682257131969,False
154820824,154820849,219.37546514742607,False
154820824,154820822,112.13275931925156,False
154820824,154806548,113.63590814169292,False
154820849,154820824,219.37546514742615,False
154820849,154820860,29.969432360676073,False
154820849,154799702,28.92065371777131,False
154820860,154820877,214.08620284010834,False
154820860,154820849,29.969432360676073,False
154820860,5834221279,101.45432660438198,False
154820877,5583501549,10.703424465384044,False
154820877,154820860,214.08620284010834,False
154820877,154806546,210.2970591826977,False
154820928,154854223,112.31657236434042,False
154820928,154815596,111.8303861161261,False
154820928,154816681,306.1212125167536,False
154821825,6536150656,140.05699339334143,False
154821825,7640724822,668.81322421343,False
154822308,154795219,152.5837043764429,False
154822308,154751650,154.4571460917347,False
154822308,154822310,142.68139118727527,False
154822308,154806683,112.72720117168097,False
154822310,154822312,135.49793458613223,False
154822310,154822308,142.6813911872753,False
154822310,154795221,152.02299032860262,False
154822310,154751652,153.3199106706329,False
154822312,154808390,71.71592013867358,False
154822312,154822310,135.49793458613226,False
154822312,154751653,153.69410865379118,False
154822312,154795223,150.7781844356905,False
154822314,154822317,6.1875901870759,False
154822314,154800387,69.95250691510668,False
154822314,154846677,80.4333399487855,False
154822317,154802126,66.58146243158477,False
154822317,154822314,6.1875901870759,False
154822317,154876570,76.82398415328726,False
154822319,154822321,99.00541158976037,False
154822319,154802126,102.4929627930478,False
154822319,154795229,152.21889330630628,False
154822321,154788933,102.509640749872,False
154822321,154822319,99.00541158976037,False
154822321,154795231,152.23305453421514,False
154822321,154751662,83.59298384280306,False
154822551,154817064,247.97234078914175,False
154822551,154845046,481.69558936944173,False
154822551,154832413,439.7008191339871,False
154822569,154822584,127.65707982989387,False
154822569,154817064,103.52861825733603,False
154822569,154859416,281.09276988577324,False
154822584,154822569,127.65707982989387,False
154824745,154848862,75.6215069397094,False
154824745,154785902,76.36895374801819,False
154824745,154824746,82.70893660893519,False
154824746,154824745,82.70893660893519,False
154824746,154848853,75.41026743849064,False
154824746,154785904,72.22178228466959,False
154825054,154793421,34.37636179927123,False
154825092,154825095,59.319496614665375,False
154825092,154852605,53.64004300959033,False
154825092,154783407,244.87241902381072,False
154825095,154825092,59.31949661466538,False
154825095,154825095,719.403405416003,False
154825095,154825095,719.4034054160029,False
154825207,154801298,122.68502622679195,False
154825216,154786141,139.95943319855863,False
154825216,154790612,118.58606512827497,False
154825216,154786139,214.791496485477,False
154825216,154800856,148.70446468958303,False
154825217,154801298,119.0738420986392,False
154825217,154790612,119.63098076706602,False
154825217,154800857,148.2238585224055,False
154825260,154800380,135.92908632281396,False
154825260,154807858,79.0036751615663,False
154825260,154794720,146.80935199972504,False
154825260,154874160,84.2863793069688,False
154825483,154847561,152.2515200666887,False
154825483,154759654,76.7285212835118,False
154825483,154777966,131.53824708692605,False
154825487,154757626,76.42328829805206,False
154825487,154804713,190.79488593956862,False
154825487,5543972443,335.3090670430406,False
154825487,154870629,210.4288921637004,False
154825492,154825494,44.055402476394775,False
154825492,154809065,106.54521160964931,False
154825492,154806964,357.79230599335483,False
154825492,154787083,154.41684749465637,False
154825494,154825492,44.055402476394775,False
154825494,154777668,88.73053110408746,False
154825494,6561433332,49.90384427687961,False
154825545,154844632,142.6965408349704,False
154825545,5534454688,61.76991727874732,False
154825545,154795219,82.628822048828,False
154825561,154798888,205.35831954718228,False
154825563,154806678,142.85405688120622,False
154825563,7073766343,115.43012059358733,False
154825563,154798888,265.4444316322238,False
154825615,154817400,472.8702717836378,False
154825615,154847102,131.59730578744418,False
154825615,154859862,154.11959074916655,False
154825748,154779289,304.1683320113,False
154825748,154789470,141.6460200663622,False
154825748,154817811,304.5772207279131,False
154825748,154785112,117.45963479239114,False
154825750,154786120,126.64631506433133,False
154825750,154817811,177.21500005344402,False
154825750,154785114,117.49591837900556,False
154825752,154786119,32.87772007520406,False
154825752,3643152831,43.96372697163733,False
154825752,154762622,71.04491397235658,False
154825811,154798265,334.2100804057863,False
154825811,7228574807,354.4644257951946,False
154825811,154786546,209.2961457328623,False
154825826,154825828,76.22914832862581,False
154825826,154849301,319.07042101177433,False
154825826,154849273,220.76304098779636,False
154825828,154810775,84.98126665208905,False
154825828,154825826,76.22914832862583,False
154825828,154813719,106.32413815091316,False
154825828,154849273,192.80640890928396,False
154826449,154826546,748.3029574245297,False
154826449,154801816,375.4364153006892,False
154826449,154841755,277.65301130161873,False
154826546,154826449,748.3029574245298,False
154826546,154814209,183.2757338383652,False
154826546,154844871,324.9032331782422,False
154826570,154793441,153.05242441844277,False
154826570,154783749,51.61819256101743,False
154826570,154850998,115.96299431285884,False
154826639,5563076954,198.20391157390608,False
154826639,5563076954,116.09640488611328,False
154826639,154826699,174.20260654939256,False
154826699,154827023,528.2194382777797,False
154826699,5296707497,10.947129749037725,False
154826699,154826639,174.20260654939258,False
154827023,154801746,300.6220504658491,False
154827023,154826699,528.2194382777797,False
154827023,154841755,176.88428120889054,False
154827132,154816132,272.89797541386304,False
154827132,154801746,604.0277121196752,False
154827132,154794637,15.716634638644964,False
154828154,154849721,179.02796828462195,False
154828154,154828156,80.43085937367478,False
154828154,154856716,110.42991689197021,False
154828156,154828158,37.11206056034285,False
154828156,154828154,80.43085937367478,False
154828156,154839897,120.32067528273892,False
154828158,154828156,37.11206056034285,False
154828164,154820732,261.49514271194533,False
154828188,154831364,14.059023329666338,False
154828188,154792010,58.61605145276992,False
154828188,154820732,52.71701642956815,False
154828295,154828317,17.440672901786733,False
154828295,154850736,57.62080309801551,False
154828295,154817775,81.56169860069929,False
154828305,154786023,203.33416536809952,False
154828305,154786019,147.74497078593527,False
154828305,154876524,783.4391908374623,False
154828309,154806961,195.05503186421885,False
154828309,154757626,145.50888699041266,False
154828309,154787086,75.83913876993302,False
154828311,154782621,151.2152329344003,False
154828311,154787094,76.40211374346605,False
154828311,154859479,76.17358054920292,False
154828313,154787099,76.42189220875093,False
154828313,154873857,76.03275042918341,False
154828313,154828315,155.07741821316438,False
154828315,154787101,76.22209015722815,False
154828315,154856201,75.98318529893797,False
154828315,154812687,155.40280400094613,False
154828315,154828313,155.07741821316435,False
154828317,154787105,78.12426370063146,False
154828317,154828295,17.440672901786733,False
154828317,154779278,147.98467292410942,False
154828333,154808420,122.07261242335375,False
154829472,154859734,410.63396521586213,False
154829628,154807234,190.10165489291336,False
154829628,154856713,77.24376465321589,False
154829628,154812912,469.9502214608321,False
154829631,154801527,89.89965135724071,False
154829631,154807232,113.02606201455615,False
154829631,154852201,138.4585673141114,False
154830621,154863856,285.7935306757945,False
154830621,154863856,93.44060178630458,False
154830621,154798939,95.94914163974684,False
154830621,154839500,80.36855628377683,False
154831309,154810313,57.252881849719145,False
154831309,154795652,184.25334795421978,False
154831309,154819338,636.5350672343368,False
154831342,154778078,94.20535428078277,False
154831347,154778078,111.68008864844246,False
154831364,154831377,144.21753788377953,False
154831364,154828188,14.059023329666338,False
154831364,154854217,56.033279029843385,False
154831377,154831446,620.5291368650246,False
154831377,154831364,144.21753788377953,False
154831377,154854217,139.59602435355143,False
154831446,154831377,620.5291368650247,False
154831563,154793163,98.49832634496586,False
154831563,154841532,286.1280983607551,False
154831563,154841493,286.9778251845479,False
154831596,154793038,86.13675599891829,False
154831596,154760100,61.03666418864335,False
154831596,154788963,68.25407878550067,False
154831698,154793654,78.59592013107127,False
154831701,154800659,151.82250679771772,False
154831701,154777800,155.40094529173146,False
154831701,154847559,152.39317853520959,False
154831701,2873505508,117.35285313680907,False
154831703,154804708,63.75740083950734,False
154831705,154862036,152.1174689033598,False
154831705,154800698,147.21160566937903,False
154831705,154787058,152.55394347734997,False
154831710,154820569,114.61558671371907,False
154831710,154787058,153.01443208217555,False
154831710,154854210,98.4012349366547,False
154831710,154839586,77.94815674680056,False
154831716,154872443,72.87519304785205,False
154831716,154807213,63.548900365360964,False
154831716,154791120,270.68107294000237,False
154831749,154877726,36.057467396146926,False
154831749,154807033,39.55989172468478,False
154831749,154786520,199.5772245119325,False
154831784,5296125369,12.046640462069353,False
154831784,5296125365,145.38604635908285,True
154831784,154847555,146.3619826391634,False
154831787,154804702,70.65742489519974,False
154831797,154787046,152.34637392786726,False
154831797,154862893,152.529692829998,False
154831797,154848554,158.8313989633919,False
154831799,154831801,153.46772012083542,False
154831799,154787046,152.570444712391,False
154831799,154848556,151.85864659503346,False
154831799,154854204,152.1838592886998,False
154831801,154831799,153.46772012083542,False
154831801,154848557,151.97124477040015,False
154831801,154862897,151.8306218178633,False
154831801,154751528,153.33276029058078,True
154831818,154831830,123.0638618257739,False
154831818,154840361,175.81792175826163,False
154831818,154799702,162.1652928128054,False
154831830,154831818,123.06386182577391,False
154832413,154822551,439.7008191339871,False
154832423,154787153,106.51142481924072,False
154832423,154868886,138.09064986526528,False
154832423,154756459,154.6862921859461,False
154832569,154832571,26.64988949097435,False
154832569,154778104,115.18432367149,False
154832569,154853298,155.2511623157901,False
154832571,5583501564,57.52355643756807,False
154832571,154832584,144.86939893446822,False
154832571,154832569,26.649889490974346,False
154832584,154832571,144.86939893446822,False
154832775,946883580,207.45583899983995,True
154832775,946883442,736.6523136300319,True
154835527,154781954,103.01473782171004,False
154835527,154791971,86.49458238624192,False
154835527,154777849,72.38345967254219,False
154835592,154841236,506.458547935819,False
154836286,154863900,364.82689009352475,False
154836286,154756691,420.5237458805367,False
154836312,154756691,153.0562610049943,True
154836312,154872530,215.08582361191935,True
154836318,154779389,163.27291647421336,False
154836318,154847102,184.93091248350407,False
154836318,5305567082,113.28116366502712,False
154836721,154791958,70.65069479629389,False
154836721,154777816,90.57249864511296,False
154836721,154782608,147.41061773142965,True
154836798,8491531532,104.08742657001943,False
154836798,154788942,1026.3692455595367,False
154836798,154788982,197.57360494837414,True
154836805,154836807,32.0254196762714,False
154836805,154813293,77.99374132728362,False
154836805,154809320,139.8876791775291,False
154836805,154798054,140.01274970269242,True
154836807,154836809,75.9416530752909,False
154836807,154836805,32.0254196762714,False
154836807,154809322,140.0536342241582,False
154836809,154798058,139.92045116447952,False
154836809,154809324,139.75034291034896,False
154836809,154790603,119.5650325407344,False
154836809,154836807,75.94165307529092,False
154836811,154798060,139.6351060862414,False
154836811,154809326,140.16354583568662,False
154836811,154801291,119.13517662678275,False
154836811,154790603,118.93384630776104,False
154836813,154809328,140.0370788666549,False
154836813,154798065,139.4646732675033,False
154836813,154801291,118.0419958082714,False
154836820,154786502,262.6958416514641,False
